,OrderDate,OrderNumber,CustomerID,sales
651,2017-01-13,SO61977,11116,63.5
652,2017-04-18,SO68478,11116,15.9
653,2016-07-03,SO51216,11117,19.98
654,2016-07-03,SO51216,11117,9.98
655,2016-07-03,SO51216,11117,8.6442
656,2016-12-27,SO60886,11117,33.6442
657,2016-07-03,SO51216,11117,43.96
658,2016-12-27,SO60886,11117,2384.07
659,2017-01-11,SO61856,11118,9.99
660,2017-01-11,SO61856,11118,14.97
661,2017-05-13,SO70457,11118,74.97
662,2017-05-13,SO70457,11118,9.98
663,2017-05-13,SO70457,11118,15.9
664,2017-01-11,SO61856,11118,15.9
665,2017-01-11,SO61856,11118,54.99
666,2016-08-07,SO52164,11119,4.58
667,2016-08-07,SO52164,11119,49.98
668,2017-05-26,SO71358,11119,48.0673
669,2017-05-07,SO70025,11121,19.98
670,2017-05-07,SO70025,11121,14.97
671,2017-02-28,SO65022,11121,4.58
672,2017-02-28,SO65022,11121,24.99
673,2016-12-26,SO60772,11121,7.95
674,2017-02-28,SO65022,11121,15.9
675,2017-01-03,SO61373,11122,19.98
676,2017-02-23,SO64738,11122,49.98
677,2016-08-25,SO53080,11122,15.9
678,2016-10-19,SO56345,11123,49.98
679,2016-10-19,SO56345,11123,9.98
680,2016-10-19,SO56345,11123,23.85
681,2016-07-29,SO51649,11124,19.98
682,2016-07-29,SO51649,11124,9.98
683,2016-12-20,SO60434,11124,33.6442
684,2016-12-20,SO60434,11124,2384.07
685,2016-07-29,SO51649,11124,2049.0982
686,2016-09-07,SO53927,11125,19.98
687,2016-09-07,SO53927,11125,9.98
688,2017-01-04,SO61444,11125,4.58
689,2017-01-04,SO61444,11125,49.98
690,2017-01-04,SO61444,11125,9.98
691,2016-09-07,SO53927,11125,23.5481
692,2016-08-04,SO52030,11125,23.85
693,2017-05-06,SO70014,11126,4.58
694,2016-10-25,SO56683,11126,2.29
695,2016-10-25,SO56683,11126,43.96
696,2017-05-06,SO70014,11126,4.99
697,2016-10-25,SO56683,11126,769.49
698,2017-05-06,SO70014,11126,57.98
699,2017-05-06,SO70014,11126,742.35
700,2016-10-12,SO55981,11127,7.98
701,2017-04-03,SO67537,11127,9.98
702,2017-04-03,SO67537,11127,35.0
703,2017-02-13,SO64097,11128,19.98
704,2017-02-13,SO64097,11128,14.97
705,2017-02-13,SO64097,11128,33.6442
706,2016-12-21,SO60469,11128,7.98
707,2017-02-13,SO64097,11128,4.99
708,2016-12-21,SO60469,11128,48.0673
709,2016-07-13,SO51381,11129,2049.0982
710,2015-02-06,SO45382,11129,3578.27
711,2017-06-11,SO72683,11130,2.29
712,2017-06-11,SO72683,11130,35.0
713,2017-04-20,SO68646,11131,9.99
714,2017-04-20,SO68646,11131,9.98
715,2017-04-20,SO68646,11131,25.9326
716,2017-05-27,SO71456,11131,65.94
717,2017-06-07,SO72371,11131,49.98
718,2017-06-07,SO72371,11131,4.99
719,2016-10-11,SO55957,11132,19.98
720,2016-10-11,SO55957,11132,9.98
721,2016-10-11,SO55957,11132,65.94
722,2016-10-11,SO55957,11132,9.98
723,2016-10-11,SO55957,11132,35.0
724,2016-10-11,SO55957,11132,2049.0982
725,,,11133,
726,2017-05-06,SO70015,11134,742.35
727,2016-12-25,SO60741,11134,769.49
728,2016-10-20,SO56423,11135,19.98
729,2016-10-20,SO56423,11135,9.98
730,2016-10-20,SO56423,11135,2071.4196
731,2016-07-07,SO51276,11136,43.96
732,2016-07-07,SO51276,11136,63.5
733,2016-07-07,SO51276,11136,2049.0982
734,2017-02-01,SO63329,11137,4.58
735,2017-02-01,SO63329,11137,35.0
736,2017-02-01,SO63329,11137,159.0
737,2017-03-22,SO66642,11138,33.6442
738,2017-03-22,SO66642,11138,3.99
739,2017-03-17,SO66325,11139,17.2884
740,2017-04-19,SO68541,11139,49.98
741,2016-09-20,SO54694,11140,9.98
742,2016-09-20,SO54694,11140,35.0
743,2016-11-17,SO58082,11141,33.6442
744,2017-03-31,SO67234,11141,14.97
745,2017-03-31,SO67234,11141,35.0
746,2017-03-31,SO67234,11141,34.99
747,2016-12-25,SO60699,11142,9.98
748,2016-09-02,SO53684,11142,59.98
749,2017-04-11,SO68039,11142,33.6442
750,2017-01-14,SO62036,11142,33.6442
751,2017-06-13,SO72801,11142,3.99
752,2017-06-15,SO72976,11142,7.98
753,2017-01-14,SO62036,11142,11.97
754,2017-06-13,SO72801,11142,21.49
755,2017-06-15,SO72976,11142,49.98
756,2017-01-14,SO62036,11142,74.97
757,2016-10-22,SO56488,11142,47.0962
758,2017-06-06,SO72296,11142,69.99
759,2017-06-15,SO72976,11142,4.58
760,2016-08-17,SO52682,11142,2.29
761,2016-10-22,SO56488,11142,33.6442
762,2017-04-11,SO68039,11142,49.98
763,2017-04-11,SO68039,11142,9.98
764,2016-09-02,SO53684,11142,9.98
765,2016-12-25,SO60699,11142,17.98
766,2016-09-02,SO53684,11142,34.99
767,2017-01-17,SO62247,11142,34.99
768,2017-06-13,SO72801,11142,63.5
769,2017-01-17,SO62247,11142,14.97
770,2017-03-23,SO66713,11142,9.98
771,2017-03-24,SO66784,11142,48.0673
772,2017-02-10,SO63894,11142,53.99
773,2017-06-06,SO72296,11142,47.0962
774,2017-03-23,SO66713,11142,23.5481
775,2017-06-18,SO73185,11142,120.0
776,2016-10-24,SO56610,11142,57.98
777,2016-12-25,SO60699,11142,54.99
778,2017-06-21,SO73429,11143,7.98
779,2016-12-17,SO60226,11143,4.58
780,2016-12-17,SO60226,11143,14.97
781,2016-12-17,SO60226,11143,35.0
782,2016-07-29,SO51647,11144,2049.0982
783,2016-07-29,SO51647,11144,54.99
784,2016-07-29,SO51647,11144,48.0673
785,2016-07-29,SO51648,11145,19.98
786,2016-07-29,SO51648,11145,9.98
787,2016-07-29,SO51648,11145,2049.0982
788,2016-08-09,SO52286,11146,19.98
789,2016-08-09,SO52286,11146,9.98
790,2016-08-09,SO52286,11146,17.2884
791,2016-08-09,SO52286,11146,49.98
792,2016-08-09,SO52286,11146,9.98
793,2017-03-18,SO66376,11146,9.98
794,2017-02-09,SO63829,11146,53.99
795,2017-04-18,SO68538,11147,47.0962
796,2017-04-18,SO68538,11147,33.6442
797,2016-10-31,SO57004,11147,43.96
798,2016-10-31,SO57004,11147,34.99
799,2016-10-31,SO57004,11147,2071.4196
800,2017-04-18,SO68538,11147,2384.07
801,2017-05-10,SO70251,11148,4.58
802,2017-05-10,SO70251,11148,74.97
803,2017-05-10,SO70251,11148,9.98
804,2017-06-05,SO72191,11148,4.99
805,2016-09-08,SO53989,11148,53.99
806,2017-06-05,SO72191,11148,34.99
807,2016-12-06,SO59414,11149,4.58
808,2017-06-01,SO71957,11149,17.2884
809,2017-04-28,SO69162,11149,74.97
810,2016-12-06,SO59414,11149,4.99
811,2017-01-16,SO62170,11150,17.2884
812,2016-12-11,SO59763,11150,33.6442
813,2016-09-28,SO55095,11150,49.98
814,2016-09-28,SO55095,11150,9.98
815,2016-12-11,SO59763,11150,9.98
816,2016-09-28,SO55095,11150,53.99
817,2016-09-28,SO55095,11150,34.99
818,2016-09-28,SO55095,11150,47.0962
819,2016-10-17,SO56269,11151,4.58
820,2017-04-22,SO68811,11151,17.2884
821,2016-10-17,SO56269,11151,43.96
822,2016-10-17,SO56269,11151,2049.0982
823,2017-04-22,SO68811,11151,2384.07
824,2016-07-13,SO51382,11152,2049.0982
825,2016-09-30,SO55189,11153,7.98
826,2016-09-30,SO55215,11153,4.58
827,2016-09-30,SO55215,11153,14.97
828,2016-09-30,SO55215,11153,35.0
829,2016-09-30,SO55189,11153,63.5
830,2016-07-14,SO51398,11154,2071.4196
831,2016-07-10,SO51324,11155,2071.4196
832,2016-07-12,SO51365,11156,4.99
833,2016-07-12,SO51365,11156,35.0
834,2016-07-12,SO51365,11156,2049.0982
835,2016-07-12,SO51365,11156,54.99
836,2017-01-25,SO62705,11157,7.98
837,2017-01-25,SO62705,11157,4.58
838,2017-03-14,SO66182,11157,35.0
839,2016-07-23,SO51534,11158,43.96
840,2016-07-23,SO51534,11158,53.99
841,2016-07-23,SO51534,11158,2071.4196
842,2017-03-11,SO65963,11159,3.99
843,2017-05-10,SO70285,11159,6.87
844,2017-03-11,SO65963,11159,4.58
845,2017-05-10,SO70285,11159,9.98
846,2017-05-10,SO70285,11159,35.0
847,2016-08-25,SO53121,11160,2.29
848,2016-08-25,SO53121,11160,2071.4196
849,2016-12-03,SO59239,11161,19.98
850,2016-12-03,SO59239,11161,9.98
851,2017-05-14,SO70532,11161,33.6442
852,2017-05-14,SO70532,11161,7.98
853,2016-12-03,SO59239,11161,9.98
854,2016-12-03,SO59239,11161,35.0
855,2016-08-22,SO52957,11162,33.6442
856,2016-08-22,SO52957,11162,2049.0982
857,2016-11-02,SO57255,11163,7.98
858,2017-02-06,SO63663,11163,4.58
859,2017-02-06,SO63663,11163,14.97
860,2017-02-06,SO63663,11163,35.0
861,2016-10-29,SO56861,11164,7.98
862,2016-10-29,SO56861,11164,4.58
863,2017-02-06,SO63662,11164,9.98
864,2017-02-06,SO63662,11164,35.0
865,2017-02-06,SO63662,11164,34.99
866,2017-02-06,SO63662,11164,63.5
867,2016-11-26,SO58598,11165,7.98
868,2016-12-07,SO59536,11165,35.0
869,2016-11-26,SO58598,11165,63.5
870,2017-04-16,SO68351,11166,7.98
871,2017-04-16,SO68351,11166,33.6442
872,2017-06-08,SO72475,11166,9.98
873,2017-06-08,SO72475,11166,35.0
874,2017-04-16,SO68351,11166,8.99
875,2016-07-11,SO51348,11167,35.0
876,2016-07-11,SO51348,11167,2049.0982
877,2017-05-31,SO71758,11167,53.99
878,2017-05-31,SO71758,11167,742.35
879,2016-07-19,SO51469,11168,6.87
880,2017-05-19,SO70924,11168,33.6442
881,2016-07-19,SO51469,11168,65.94
882,2016-07-19,SO51469,11168,9.98
883,2016-07-19,SO51469,11168,35.0
884,2016-07-19,SO51469,11168,2049.0982
885,2017-05-19,SO70924,11168,742.35
886,2016-11-27,SO58649,11169,7.98
887,2017-03-27,SO66984,11169,4.58
888,2016-11-27,SO58649,11169,33.6442
889,2017-03-27,SO66984,11169,9.98
890,2017-03-27,SO66984,11169,35.0
891,2017-02-27,SO64994,11170,4.58
892,2017-02-27,SO64994,11170,43.96
893,2017-02-27,SO64994,11170,35.0
894,2016-07-20,SO51490,11171,19.98
895,2017-05-10,SO70299,11171,14.97
896,2016-07-20,SO51490,11171,65.94
897,2017-05-10,SO70299,11171,8.99
898,2016-07-20,SO51490,11171,2049.0982
899,2016-07-20,SO51490,11171,54.99
900,2017-05-10,SO70299,11171,742.35
901,2015-02-20,SO45463,11171,3578.27
902,2016-11-04,SO57383,11172,11.97
903,2016-11-04,SO57383,11172,33.6442
904,2017-06-26,SO73809,11173,7.98
905,2016-09-03,SO53753,11173,35.0
906,2017-06-26,SO73809,11173,63.5
907,2017-01-26,SO62770,11174,7.98
908,2017-01-14,SO62062,11174,4.58
909,2017-01-26,SO62770,11174,4.58
910,2017-01-14,SO62062,11174,9.98
911,2017-01-14,SO62062,11174,35.0
912,2017-05-06,SO69993,11175,9.98
913,2016-07-26,SO51591,11175,43.96
914,2017-05-06,SO69993,11175,17.98
915,2017-05-06,SO69993,11175,14.97
916,2017-05-06,SO69993,11175,57.98
917,2016-07-26,SO51591,11175,2071.4196
918,2017-05-06,SO69993,11175,742.35
919,2015-02-28,SO45512,11175,3578.27
920,2016-09-20,SO54661,11176,9.98
921,2017-03-07,SO65702,11176,4.99
922,2017-03-31,SO67222,11176,59.98
923,2017-05-01,SO69587,11176,33.6442
924,2016-08-06,SO52127,11176,33.6442
925,2016-08-13,SO52472,11176,33.6442
926,2017-03-07,SO65702,11176,33.6442
927,2017-03-27,SO66957,11176,33.6442
928,2016-08-06,SO52127,11176,7.98
929,2016-12-15,SO60065,11176,7.98
930,2017-01-29,SO62958,11176,11.97
931,2017-02-05,SO63551,11176,3.99
932,2017-02-17,SO64316,11176,3.99
933,2017-05-24,SO71234,11176,64.47
934,2016-08-14,SO52535,11176,42.98
935,2016-10-12,SO55982,11176,49.98
936,2017-02-17,SO64316,11176,49.98
937,2016-08-14,SO52535,11176,4.58
938,2016-09-10,SO54116,11176,4.58
939,2016-11-13,SO57861,11176,4.58
940,2016-12-15,SO60065,11176,4.58
941,2016-12-17,SO60198,11176,6.87
942,2017-01-29,SO62958,11176,4.58
943,2017-02-17,SO64316,11176,4.58
944,2017-03-31,SO67222,11176,4.58
945,2017-05-15,SO70606,11176,8.6442
946,2017-04-29,SO69262,11176,33.6442
947,2016-08-17,SO52708,11176,43.96
948,2017-04-29,SO69262,11176,24.99
949,2016-08-14,SO52538,11176,74.97
950,2016-08-24,SO53026,11176,49.98
951,2016-08-06,SO52127,11176,32.6
952,2016-09-10,SO54116,11176,32.6
953,2016-12-15,SO60065,11176,32.6
954,2017-04-29,SO69262,11176,9.98
955,2016-08-14,SO52538,11176,4.99
956,2016-08-17,SO52708,11176,35.0
957,2016-09-20,SO54661,11176,17.98
958,2016-10-12,SO55982,11176,34.99
959,2017-05-01,SO69587,11176,9.98
960,2016-11-13,SO57861,11176,9.98
961,2017-05-15,SO70606,11176,53.99
962,2017-02-05,SO63551,11176,47.0962
963,2016-08-13,SO52472,11176,70.6443
964,2016-12-15,SO60065,11176,23.85
965,2016-09-02,SO53666,11176,120.0
966,2017-04-29,SO69262,11176,48.0673
967,2016-11-13,SO57861,11176,57.98
968,2016-08-14,SO52538,11176,48.0673
969,2016-10-07,SO55691,11176,48.0673
970,2016-09-30,SO55191,11177,3.99
971,2016-09-30,SO55191,11177,4.58
972,2017-04-16,SO68374,11177,9.98
973,2017-04-16,SO68374,11177,35.0
974,2017-04-16,SO68374,11177,34.99
975,2017-04-16,SO68374,11177,53.99
976,2016-08-25,SO53085,11178,3.99
977,2016-11-27,SO58674,11178,6.87
978,2016-08-25,SO53085,11178,33.6442
979,2016-11-27,SO58674,11178,9.98
980,2016-11-27,SO58674,11178,35.0
981,2016-08-25,SO53085,11178,63.5
982,2016-09-13,SO54293,11179,43.96
983,2016-09-13,SO54293,11179,14.97
984,2016-09-13,SO54293,11179,35.0
985,2016-09-18,SO54537,11180,7.98
986,2016-09-18,SO54537,11180,33.6442
987,2017-03-28,SO67055,11180,9.98
988,2017-03-28,SO67055,11180,35.0
989,2017-03-28,SO67055,11180,34.99
990,2017-03-28,SO67055,11180,47.0962
991,2017-01-12,SO61929,11181,11.97
992,2016-11-08,SO57619,11181,2.29
993,2016-11-08,SO57619,11181,35.0
994,2017-03-01,SO65124,11182,4.58
995,2017-03-01,SO65124,11182,9.98
996,2017-03-01,SO65124,11182,35.0
997,2016-11-01,SO57192,11183,7.98
998,2016-11-01,SO57192,11183,4.58
999,2016-12-15,SO60089,11183,9.98
1000,2016-12-15,SO60089,11183,35.0
1001,2017-04-11,SO68030,11184,7.98
1002,2017-04-11,SO68030,11184,2.29
1003,2017-02-11,SO63975,11184,43.96
1004,2017-02-11,SO63975,11184,9.98
1005,2017-02-11,SO63975,11184,35.0
1006,2017-02-04,SO63497,11185,9.98
1007,2016-09-18,SO54550,11185,59.98
1008,2017-05-02,SO69671,11185,33.6442
1009,2017-01-22,SO62543,11185,33.6442
1010,2017-04-14,SO68206,11185,7.98
1011,2016-09-16,SO54444,11185,7.98
1012,2017-01-07,SO61613,11185,7.98
1013,2017-01-09,SO61737,11185,7.98
1014,2017-01-22,SO62543,11185,7.98
1015,2017-02-13,SO64079,11185,11.97
1016,2017-04-01,SO67361,11185,7.98
1017,2017-02-23,SO64740,11185,42.98
1018,2017-04-14,SO68206,11185,24.99
1019,2017-02-07,SO63705,11185,49.98
1020,2017-02-12,SO64008,11185,47.0962
1021,2017-04-27,SO69111,11185,69.99
1022,2017-04-14,SO68206,11185,4.58
1023,2017-04-30,SO69327,11185,4.58
1024,2017-05-22,SO71107,11185,6.87
1025,2016-09-16,SO54444,11185,4.58
1026,2017-01-07,SO61613,11185,4.58
1027,2017-01-09,SO61737,11185,4.58
1028,2017-02-07,SO63705,11185,6.87
1029,2016-08-25,SO53092,11185,17.2884
1030,2017-01-31,SO63072,11185,17.2884
1031,2017-02-04,SO63497,11185,33.6442
1032,2017-02-10,SO63905,11185,33.6442
1033,2017-02-13,SO64079,11185,33.6442
1034,2017-05-02,SO69671,11185,49.98
1035,2016-08-25,SO53092,11185,49.98
1036,2016-11-02,SO57260,11185,49.98
1037,2017-03-12,SO66040,11185,24.99
1038,2016-09-16,SO54444,11185,32.6
1039,2017-01-07,SO61613,11185,32.6
1040,2017-02-13,SO64079,11185,32.6
1041,2017-04-01,SO67361,11185,32.6
1042,2017-05-02,SO69671,11185,4.99
1043,2016-08-25,SO53092,11185,9.98
1044,2016-09-18,SO54550,11185,9.98
1045,2016-11-02,SO57260,11185,9.98
1046,2017-03-12,SO66040,11185,9.98
1047,2016-11-18,SO58146,11185,17.98
1048,2017-02-04,SO63497,11185,17.98
1049,2017-05-21,SO71036,11185,34.99
1050,2016-08-25,SO53092,11185,34.99
1051,2016-09-18,SO54550,11185,34.99
1052,2017-02-12,SO64008,11185,34.99
1053,2017-03-28,SO67018,11185,34.99
1054,2017-02-10,SO63905,11185,63.5
1055,2017-04-30,SO69327,11185,9.98
1056,2017-05-21,SO71036,11185,4.99
1057,2016-11-18,SO58146,11185,9.98
1058,2017-04-30,SO69327,11185,15.9
1059,2017-03-12,SO66040,11185,15.9
1060,2016-11-18,SO58146,11185,57.98
1061,2017-04-27,SO69111,11185,53.99
1062,2017-01-31,SO63072,11185,53.99
1063,2016-08-25,SO53092,11185,48.0673
1064,2017-04-20,SO68635,11186,7.98
1065,2016-10-05,SO55563,11187,7.98
1066,2017-02-07,SO63725,11187,4.99
1067,2017-02-07,SO63725,11187,35.0
1068,2016-10-05,SO55563,11187,63.5
1069,2017-05-04,SO69830,11188,9.98
1070,2017-05-04,SO69830,11188,35.0
1071,2017-05-04,SO69830,11188,34.99
1072,2017-03-01,SO65101,11190,3.99
1073,2017-03-01,SO65101,11190,4.58
1074,2017-05-09,SO70229,11191,17.2884
1075,2016-07-14,SO51399,11191,9.98
1076,2016-07-14,SO51399,11191,35.0
1077,2017-05-09,SO70229,11191,53.99
1078,2017-05-09,SO70229,11191,742.35
1079,2016-07-14,SO51399,11191,2071.4196
1080,2015-02-11,SO45413,11191,3578.27
1081,2016-12-25,SO60704,11192,33.6442
1082,2016-12-25,SO60704,11192,3.99
1083,2017-03-28,SO67056,11192,33.6442
1084,2017-03-28,SO67056,11192,14.97
1085,2017-03-28,SO67056,11192,35.0
1086,2017-02-19,SO64476,11193,7.98
1087,2017-02-19,SO64476,11193,4.58
1088,2016-08-29,SO53325,11193,35.0
1089,2017-06-10,SO72599,11194,7.98
1090,2016-09-14,SO54355,11194,2.29
1091,2016-09-14,SO54355,11194,9.98
1092,2016-09-14,SO54355,11194,35.0
1093,2017-06-10,SO72599,11194,34.99
1094,2017-06-10,SO72599,11194,47.0962
1095,2017-04-24,SO68921,11195,33.6442
1096,2016-10-16,SO56195,11195,7.98
1097,2016-10-16,SO56195,11195,4.58
1098,2017-04-24,SO68921,11195,9.98
1099,2017-04-24,SO68921,11195,35.0
1100,2017-04-24,SO68921,11195,47.0962
1101,2016-09-04,SO53786,11196,4.58
1102,2017-03-27,SO66986,11196,9.98
1103,2017-03-27,SO66986,11196,35.0
1104,2017-03-27,SO66986,11196,120.0
1105,2017-01-21,SO62485,11197,7.98
1106,2016-11-03,SO57340,11197,4.58
1107,2017-01-21,SO62485,11197,4.58
1108,2016-11-03,SO57340,11197,4.99
1109,2016-11-03,SO57340,11197,35.0
1110,2017-01-21,SO62485,11197,159.0
1111,2016-08-09,SO52298,11198,33.6442
1112,2016-08-17,SO52709,11198,35.0
1113,2016-08-09,SO52298,11198,47.0962
1114,2016-09-19,SO54605,11199,7.98
1115,2016-09-19,SO54605,11199,4.58
1116,2017-04-19,SO68589,11199,43.96
1117,2017-04-19,SO68589,11199,9.98
1118,2017-04-19,SO68589,11199,35.0
1119,2017-04-19,SO68589,11199,63.5
1120,2016-10-13,SO56044,11200,19.98
1121,2016-10-13,SO56044,11200,9.98
1122,2016-09-12,SO54205,11200,33.6442
1123,2016-08-30,SO53359,11200,11.97
1124,2016-11-03,SO57319,11200,11.97
1125,2016-12-20,SO60395,11200,7.98
1126,2017-01-29,SO62961,11200,7.98
1127,2017-03-15,SO66215,11200,7.98
1128,2016-11-03,SO57319,11200,42.98
1129,2017-01-23,SO62593,11200,42.98
1130,2017-02-16,SO64255,11200,49.98
1131,2017-03-15,SO66215,11200,49.98
1132,2017-02-03,SO63431,11200,47.0962
1133,2016-08-11,SO52380,11200,4.58
1134,2016-09-24,SO54899,11200,4.58
1135,2016-10-05,SO55571,11200,4.58
1136,2017-02-16,SO64255,11200,4.58
1137,2016-09-15,SO54379,11200,17.2884
1138,2017-06-20,SO73353,11200,33.6442
1139,2016-11-03,SO57319,11200,33.6442
1140,2017-02-03,SO63431,11200,33.6442
1141,2017-02-28,SO65038,11200,33.6442
1142,2017-03-15,SO66215,11200,33.6442
1143,2017-04-23,SO68833,11200,24.99
1144,2016-09-24,SO54899,11200,49.98
1145,2016-10-05,SO55571,11200,49.98
1146,2017-05-11,SO70329,11200,32.6
1147,2016-08-11,SO52380,11200,32.6
1148,2017-01-29,SO62961,11200,32.6
1149,2017-03-31,SO67219,11200,32.6
1150,2017-04-03,SO67508,11200,9.98
1151,2016-11-13,SO57884,11200,35.0
1152,2016-09-15,SO54379,11200,17.98
1153,2017-06-20,SO73353,11200,9.98
1154,2016-08-25,SO53089,11200,4.99
1155,2017-02-28,SO65038,11200,9.98
1156,2016-12-23,SO60565,11200,47.0962
1157,2016-08-25,SO53089,11200,47.0962
1158,2016-10-13,SO56044,11200,15.9
1159,2017-02-03,SO63431,11200,48.0673
1160,2016-08-11,SO52380,11200,159.0
1161,2016-12-23,SO60565,11200,48.0673
1162,2017-04-03,SO67508,11200,48.0673
1163,2017-02-28,SO65038,11200,28.99
1164,2016-10-13,SO56044,11200,54.99
1165,2016-08-30,SO53359,11200,53.99
1166,2016-11-01,SO57198,11200,53.99
1167,2017-03-12,SO66032,11201,7.98
1168,2017-03-12,SO66032,11201,33.6442
1169,2017-01-02,SO61351,11201,43.96
1170,2017-01-02,SO61351,11201,35.0
1171,2017-01-02,SO61351,11201,34.99
1172,2017-03-12,SO66032,11201,48.0673
1173,2017-03-18,SO66383,11202,3.99
1174,2017-03-18,SO66383,11202,33.6442
1175,2017-03-24,SO66805,11202,35.0
1176,2017-04-02,SO67419,11203,9.98
1177,2016-10-13,SO56037,11203,59.98
1178,2016-10-08,SO55743,11203,33.6442
1179,2017-04-19,SO68559,11203,7.98
1180,2017-06-13,SO72799,11203,3.99
1181,2017-04-19,SO68559,11203,49.98
1182,2017-05-24,SO71235,11203,49.98
1183,2017-01-17,SO62256,11203,69.99
1184,2017-04-14,SO68210,11203,4.58
1185,2017-05-24,SO71235,11203,2.29
1186,2016-10-06,SO55625,11203,4.58
1187,2016-10-13,SO56037,11203,4.58
1188,2016-12-26,SO60779,11203,4.58
1189,2017-02-03,SO63466,11203,4.58
1190,2017-03-26,SO66895,11203,4.58
1191,2016-12-26,SO60779,11203,49.98
1192,2016-10-13,SO56037,11203,9.98
1193,2016-12-26,SO60779,11203,9.98
1194,2017-02-03,SO63466,11203,35.0
1195,2016-09-26,SO54985,11203,53.99
1196,2017-04-02,SO67419,11203,17.98
1197,2017-04-14,SO68210,11203,9.98
1198,2016-08-24,SO53020,11203,9.98
1199,2016-09-27,SO55046,11203,9.98
1200,2016-10-06,SO55625,11203,9.98
1201,2017-04-01,SO67351,11203,48.0673
1202,2017-02-03,SO63466,11203,15.9
1203,2016-08-25,SO53069,11203,120.0
1204,2016-12-26,SO60779,11203,120.0
1205,2017-04-14,SO68210,11203,57.98
1206,2017-04-02,SO67419,11203,53.99
1207,2016-10-08,SO55743,11203,53.99
1208,2017-04-10,SO67980,11205,4.58
1209,2017-01-28,SO62917,11205,35.0
1210,2016-11-12,SO57822,11206,33.6442
1211,2016-12-01,SO59092,11206,4.58
1212,2016-11-12,SO57822,11206,9.98
1213,2016-11-12,SO57822,11206,35.0
1214,2016-08-04,SO52054,11207,33.6442
1215,2017-04-20,SO68636,11207,4.58
1216,2016-08-04,SO52054,11207,14.97
1217,2016-08-04,SO52054,11207,35.0
1218,2016-09-05,SO53852,11208,19.98
1219,2016-09-05,SO53852,11208,9.98
1220,2017-03-20,SO66523,11208,6.87
1221,2016-09-05,SO53852,11208,21.98
1222,2016-09-05,SO53852,11208,9.98
1223,2016-09-05,SO53852,11208,35.0
1224,2016-09-05,SO53852,11208,54.99
1225,2016-09-26,SO54987,11209,2.29
1226,2017-03-09,SO65817,11210,7.98
1227,2017-03-09,SO65817,11210,47.0962
1228,2016-11-07,SO57566,11210,4.58
1229,2016-11-07,SO57566,11210,9.98
1230,2016-11-07,SO57566,11210,35.0
1231,2017-02-03,SO63429,11211,9.98
1232,2017-05-13,SO70476,11211,59.98
1233,2017-05-13,SO70476,11211,33.6442
1234,2016-08-05,SO52074,11211,33.6442
1235,2016-10-03,SO55463,11211,7.98
